Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Status
pristine-air-rm-2-uvc-uvc-germicidal-system-remote-mount,Pristine Air Sterile Sweep® Remote Mount - RM2 Dual UVC Germicidal Unit,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU</p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352"">UV Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,NEX,true,Size,"12""",,,,,,,,RM2-12/12,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXRM2-16-16.jpg?v=1722367474,1,,false,,,,lb,,active
pristine-air-rm-2-uvc-uvc-germicidal-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM2-16/16,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-rm-2-dual-uvc-uvv-germicidal-oxidation-system-remote-mount,Pristine Air Sterile Sweep® Remote Mount - RM2 Dual UVC/UVV Germicidal,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399"">UV</a></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352""> Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,NEX,true,Size,"12""",,,,,,,,RM2-12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXRM2-16-5.jpg?v=1722367471,1,,false,,,,lb,,active
pristine-air-rm-2-dual-uvc-uvv-germicidal-oxidation-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM2-16/5,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-rm-1-oxidation-system,"Pristine Air Sterile Sweep® RM1-5WB, One 5” UVV Oxidation Lamp Unit","<p><span>- Remote Mount UVV 5"" oxidation unit with ballast (RM1-5WB).</span><br><span>- Two year warranty against lamp defects</span><br><span>- Lifetime warranty on all electric components</span><br><span>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz</span><br><span>- Suitable for up to a 10 ton AHU</span></p>
<p>For more information, see our <span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399"">UV</a></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352""> Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a aria-describedby=""a11y-external-message"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" data-mce-fragment=""1"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a aria-describedby=""a11y-external-message"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" data-mce-fragment=""1"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,NEX,true,Title,Default Title,,,,,,,,RM1-5WB,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXRM1-5WB.jpg?v=1722367469,1,,false,,,,lb,,active
pristine-air-rm-1-germicidal-uv-system-remote-mount,Pristine Air Sterile Sweep® Remote Mount - RM1 UVC Germicidal System,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352"">UV Frequently Asked Questions</a> <span></span>page or view/download the<span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX-802_RM_Models_Spec_Sheet_0321.pdf?v=1617816821""> Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,NEX,true,Size,"12""",,,,,,,,RM1-12,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXRM1-16.jpg?v=1722367463,1,,false,,,,lb,,active
pristine-air-rm-1-germicidal-uv-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM1-16,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-rh2-steam-humidifier-space-unit-package,Pristine Air RH2+ Steam Humidifier Space Unit Package,"<p>RH2+ self-generating electrode type steam humidifier for wall-mounting inside the space with integral blower.</p>
<p>110-240VAC</p>
<p>Package includes:</p>
<p>Wall Mounted Space Humidifier, Wall Mounted Humidistat, Outdoor Mount Temperature Sensor </p>
<p>For more information, you can view/download the <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-921_RH2_Space_Steam_Humidifier_Spec_Sheet.pdf?v=1638212893"">Spec Sheet</a> and <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/2601564-A_RH2_Installation_and_Operation_DynamicAir.pdf?v=1638212981"">Install Manual</a>.</p>
<p> </p>",Dynamic AQS,Home & Garden > Household Appliances > Climate Control Appliances > Humidifiers,Humidifiers,NEX,true,Title,Default Title,,,,,,,,RH2-SPACE-PKG,0.0,,0,deny,manual,true,false,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXHumidSpacePackage900x900.jpg?v=1722367459,1,,false,,,,lb,,active
pristine-air-rh2-steam-humidifier-space-unit-package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/SNAHumidSpacePackage900x900.jpg?v=1722367459,2,,,,,,,,
pristine-air-poster,Pristine Air Poster,"<p>Poster measures 24"" x 18""</p>",Dynamic AQS,Uncategorized,Marketing and Training,NEX,false,Title,Default Title,,,,,,,,B-NEX609,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/609trainingposterNEX6-21HR900x900.jpg?v=1722367453,1,,false,,,,lb,,active
pristine-air-mktg-consumer-handbook,Pristine Air Consumer Handbook,"<p>Consumer's Handbook</p>
<p>Click <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX-233_0419R.pdf?v=1616604538"">here</a> to download a pdf version.</p>",Dynamic AQS,Uncategorized,Marketing and Training,NEX,true,Title,Default Title,,,,,,,,B-NEX233,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEX-233.jpg?v=1722367450,1,,false,,,,lb,,active
pristine-air-home-show-kit,Pristine Air Home Show Kit,"<p><strong>This kit comes with:</strong></p>
<p>1 -UV Demo Display (Part#LPC36NONUV)</p>
<p>1 -Polarized-Media Air Cleaner Demo Unit (Part# 1LPD1410WITHCASE)</p>
<p>1 - Video Book (Part#VB2020)</p>
<p>20 - Clean Air Provided By Stickers (Part# NEX-607)</p>
<p>2 - Consumer Handbooks (Part# <span data-mce-fragment=""1"">NEX</span>-233)</p>
<p>1  Training Poster (Part# <span data-mce-fragment=""1"">NEX</span>-609)</p>
<p>100  Fixed Mount or Remote Mount Total Home Solutions brochures (Part# <span data-mce-fragment=""1"">NEX</span>-252FM or <span data-mce-fragment=""1"">NEX</span>-252RM)</p>
<p><span>Limit - 1 per order</span></p>",Dynamic AQS,,Marketing and Training,NEX,true,UV Brochure,Fixed Mount UV,,,,,,,,B-NEXFMHOMESHOWKIT,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXHomeShowKit.jpg?v=1722367447,1,,false,,,,lb,,active
pristine-air-home-show-kit,,,,,,,,,Remote Mount UV,,,,,,,,B-NEXRMHOMESHOWKIT,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXHomeShowKitDescriptions.jpg?v=1722367447,2,,,,,,lb,,
pristine-air-home-rh2-steam-humidifier-ducted-package,Pristine Air Home RH2+ Steam Humidifier Ducted Package,"<p>RH2+ self-generating electrode type steam humidifier for ducted applications.</p>
<p>110-240VAC</p>
<p>Package includes:</p>
<p>Duct Mounted Humidifier, Steam Hose Kit, Steam Distributor, Duct Mounted Humidistat, Outdoor Mount Temperature Sensor</p>
<p>For more information, you can view/download the <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-920_RH2_Ducted_Steam_Humidifier_Spec_Sheet.pdf?v=1638210422"">Spec Shee</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-920_RH2_Ducted_Steam_Humidifier_Spec_Sheet.pdf?v=1638210411"">t</a> and <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/2601564-A_RH2_Installation_and_Operation_DynamicAir.pdf?v=1638212981"">Install Manual</a>.</p>
<p> </p>",Dynamic AQS,Home & Garden > Household Appliances > Climate Control Appliances > Humidifiers,Humidifiers,NEX,true,Title,Default Title,,,,,,,,RH2-DUCT-PKG,0.0,,0,deny,manual,true,false,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXHumidDuctPackage900x900.jpg?v=1722367443,1,,false,,,,lb,,active
pristine-air-fm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,Pristine Air Sterile Sweep® FM3-16/16/5 (2 - 16” UVC lamps with a 5” UVV lamp) or FM3-12/12/5 (2 - 12” UVC lamps with a 5” UVV lamp) Triple Germicidal/Oxidation System,"<p>Fixed Mount, 3 lamp System. 2 high output UVC lamps and 1 5"" UVV Oxidation lamp.</p>
<p><span>For more information, see our </span><a href=""/pages/ultraviolet-frequently-asked-questions"" data-mce-href=""/pages/ultraviolet-frequently-asked-questions"">Ultraviolet Frequently Asked Questions</a> page.</p>",Dynamic AQS,Uncategorized,Fixed Mount UV,NEX,true,Size,"12""",,,,,,,,FM3-12/12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXFM3-16-16-5.jpg?v=1722367440,1,,false,,,,lb,,active
pristine-air-fm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,,,,,,,,,"16""",,,,,,,,FM3-16/16/5,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-fm-2-uvc-uvv-dual-germicidal-oxidation-system,Pristine Air Sterile Sweep® Fixed Mount - FM2 UVC/UVV Dual Germicidal/Oxidation  System,"<p>- Fixed Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352"">UV Frequently Asked Questions </a><span></span>page or view/download the<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX-801_FM_Models_Spec_Sheet_0321.pdf?v=1617816821"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX-801_FM_Models_Spec_Sheet_0321.pdf?v=1617816821"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Fixed Mount UV,NEX,true,Size,"12""",,,,,,,,FM2-12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXFM2-16-5.jpg?v=1722367438,1,,false,,,,lb,,active
pristine-air-fm-2-uvc-uvv-dual-germicidal-oxidation-system,,,,,,,,,"16""",,,,,,,,FM2-16/5,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-fm-1-oxidation-system,"Pristine Air FM1-5, One 5” UVV Sterile Sweep® Oxidation Unit","<p>120/240 volt fixed mount 5"" oxidation unit (FM1-5)</p>
<p>For more information, see our <a href=""/pages/ultraviolet-frequently-asked-questions"">Ultraviolet Frequently Asked Questions</a> page.</p>",Dynamic AQS,Uncategorized,Fixed Mount UV,NEX,true,Title,Default Title,,,,,,,,FM1-5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXFM1-5.jpg?v=1722367436,1,,false,,,,lb,,active
pristine-air-fm-1-germicidal-uv-system,Pristine Air Sterile Sweep® Fixed Mount - FM1 Germicidal UVC System,"<p>- Fixed Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617817352"">UV Frequently Asked Questions</a> <span></span>page or view/download the<span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/NEX-801_FM_Models_Spec_Sheet_0321.pdf?v=1617816821""> Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Home & Garden > Household Appliances > Climate Control Appliances > Air Purifiers,Fixed Mount UV,NEX,true,Size,"12""",,,,,,,,FM1-12,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEXFM1.jpg?v=1722367433,1,,false,,,,lb,,active
pristine-air-fm-1-germicidal-uv-system,,,,,,,,,"16""",,,,,,,,FM1-16,0.0,,-6,deny,manual,true,true,,,,,,,,,,,,,lb,,
pristine-air-clean-air-sticker,Clean Air Provided by Pristine Air Sticker (20 Pack),"<p>Clean Air Provided by Sticker</p>
<p>Brand Sticker, 20-pack</p>",Dynamic AQS,Uncategorized,Marketing and Training,NEX,true,Title,Default Title,,,,,,,,B-NEX607,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CleanAirPristineHR.jpg?v=1722367429,1,,false,,,,lb,,active
pristine-air-300cfm-bypass-hepa-system,Pristine Air 300 CFM Bypass HEPA System,"<p>300 CFM Bypass HEPA System with 1.5 inch pre-filter and 2 inch HEPA.</p>
<p>HP-300</p>
<p>Options ordered separately</p>
<ul>
<li><a href=""/collections/hepa/products/hepa-collar-mount-kit"">8"" Collars for remote mount</a></li>
<li><a href=""/collections/hepa/products/hepa-carbon-module"">Carbon Matrix Cell</a></li>
</ul>
<p><span>Notes</span></p>
<ul>
<li>For more information, v<span data-mce-fragment=""1"">iew/download the </span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a>
</li>
</ul>",Dynamic AQS,Uncategorized,HEPA,NEX,true,Title,Default Title,,,,,,,,HP-300,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/NEX_HEPA.png?v=1722367426,1,,false,,,,lb,,active
pan-treatment-magnet,Pan Treatment Magnet,"<p>Pan Treatment Magnet is 12"" x 6""</p>
<p>To be placed on the AHU to cover the pan treatment access opening</p>",Dynamic AQS,,Pan Strips,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,PTMAGNET,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/PanTreatmentMagnet.jpg?v=1722367424,1,,false,,,,lb,,active
mktg-video-book,Video Book,<p>IAQ Video Book</p>,Dynamic AQS,Uncategorized,Marketing and Training,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,B-VB2020,0.0,,-18,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/Video-Book.png?v=1722367422,1,,false,,,,lb,,active
mktg-low-pressure-demo-with-briefcase,Demo Unit with Briefcase,<p>Low Pressure 1 inch Demo Unit with briefcase.</p>,Dynamic AQS,,Marketing and Training,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,1LPD1410WITHCASE,0.0,,-6,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LPDemoUnitwithcase.png?v=1722367417,1,,false,,,,lb,,active
mktg-low-pressure-demo,Demo Unit,"<p>Low Pressure 1"" Demo Unit, 14'' x 10''<br></p>",Dynamic AQS,Uncategorized,Marketing and Training,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,1LPDEMO1410,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/DemoPanel1.png?v=1724949096,1,,false,,,,lb,,active
mktg-low-pressure-demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/DemoPanel3.png?v=1724949100,2,,,,,,,,
mktg-low-pressure-demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/DemoPanel2.png?v=1724949101,3,,,,,,,,
mktg-display,UV Demo Display,"<p>UV Demo Display with Non-UV Lamps</p>
<p>Remote Mount 2 - 12/5:</p>
<ul>
<li>a 12 inch demo sanitizing bulb</li>
<li>a 5 inch demo oxidizing bulb</li>
</ul>",Dynamic AQS,Uncategorized,Marketing and Training,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,UV-LPC36NONUV,0.0,,-2,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/MetalDisplay.png?v=1722367408,1,,false,,,,lb,,active
lsk-25403-16-adp-uvv-uvc-combo-replacement-lamps-w-adapter-1,LSK-25403-16/ADP UVV/UVC Combo Replacement Lamps w/Adapter,"<p>44W UVC16HC AND UVV5 LAMPS 16"" W/ ADAPTER</p>",Dynamic AQS,Uncategorized,UV Accessories,STS,true,Title,Default Title,,,,,,,,LSK-25403-16ADPT,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LSK-25403-16-ADP_4047d0b6-47ed-41f0-9d06-93b8e6b4d5c3.png?v=1722367405,1,,false,,,,lb,,active
lsk-25403-16-adp-uvv-uvc-combo-replacement-lamps-w-adapter-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/AdaptorPlateforLSK-25403-16ADP_2a5aa460-277b-4d41-a994-ee7c25a67106.png?v=1722367405,2,,,,,,,,
lsk-25403-16-adp-uvv-uvc-combo-replacement-lamps-w-adapter,Replacement Lamp Kit w/Adapter for UVC/UVV Sterile Sweep Systems,"<p>44W UVC16HC and UVV5 LAMPS 16"" W/ ADAPTER</p>",Dynamic AQS,Uncategorized,UV Accessories,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Title,Default Title,,,,,,,,LSK-25403-16ADPT,0.0,,-1,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LSK-25403-16-ADP.jpg?v=1722367400,1,,false,,,,lb,,active
lsk-25403-16-adp-uvv-uvc-combo-replacement-lamps-w-adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LSK-25403-16-ADPPlate.jpg?v=1722367400,2,,,,,,,,
lsk-25403-16-2-or-lsk-25403-12-2-uvv-uvc-combo-replacement-lamps,Replacement Lamp Kit for FM3 and RM3 UVC/UVV Sterile Sweep Systems,"<p>Replacement lamp kit for FM3 and RM3 models:</p>
<p><strong>FM3-16/16/5</strong> or <strong>FM3-12/12/5</strong></p>
<p><strong>RM3-16/16/5</strong> or <strong>RM2-12/12/5</strong></p>
<p>LSK-25403-16-2 (2x 16"" &amp; 5"") or LSK-25403-12-2  (2x 12"" &amp; 5"") UVC/UVV combo Replacement Lamps</p>
<p>Comes with two 16"" or 12"" UVC lamp plus one 5 UVV lamp.</p>
<p><br></p>
<p><br></p>
<p> </p>",Dynamic AQS,Uncategorized,UV Accessories,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Size,"12""",,,,,,,,LSK-25403-12-2,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/FM316-16-5BulbReplacement900x900.png?v=1722367396,1,,false,,,,lb,,active
